DateTime,AddedIPs,RemovedIPs
1553672582,0,2
1553674548,1,0
1553675337,1,0
1553683256,0,10
1553684206,0,1
1553692494,2,0
1553696916,1,0
1553705336,1,0
1553706647,1,0
1553710477,0,2
1553711740,1,0
1553713851,1,0
1553718514,1,0
1553728003,0,1
1553736667,0,2
1553738196,1,0
1553744140,1,0
1553745968,1,1
1553748181,0,1
1553751102,1,0
1553757363,2,0
1553759291,0,1
1553764478,1,0
1553768076,0,1
1553770502,0,1
1553771700,1,0
1553774197,2,0
1553776558,0,1
1553780254,0,1
1553784096,1,1
1553791395,0,1
1553796370,0,1
1553805776,0,1
1553812971,1,0
1553816926,0,1
1553824536,0,1
1553832953,1,0
1553835587,6,1
1553842372,0,1
1553850878,0,1
1553856177,1,0
1553860606,9,0
1553861756,2,0
1553867734,1,0
1553878548,1,0
1553882213,1,0
1553886595,0,1
1553890490,0,1
1553900193,1,1
1553908251,1,1
1553914237,0,1
1553917384,0,1
1553932231,1,0
1553944539,2,1
1553953367,0,1
1553956128,1,0
1553967766,0,1
1553974980,0,1
1553984081,0,1
1554002156,0,1
1554003780,0,1
1554007376,1,0
1554018178,0,1
1554020920,1,0
1554023755,1,0
1554025367,0,1
1554036189,1,3
1554038253,1,0
1554039782,0,11
1554041683,0,2
1554062195,0,1
1554070182,0,1
1554071479,0,1
1554090172,1,0
1554102047,0,1
1554105474,0,1
1554108948,1,1
1554110087,1,0
1554113696,0,1
1554114938,0,1
1554117346,0,1
1554119797,2,1
1554122575,0,1
1554131142,1,0
1554132679,1,0
1554133371,1,0
1554134607,1,0
1554137794,1,0
1554138951,0,2
1554139714,1,0
1554143329,1,0
1554147775,2,1
1554155813,1,0
1554160488,2,0
1554163015,1,0
1554166967,1,0
1554167677,1,0
1554177448,0,2
1554178865,2,0
1554184543,1,1
1554197853,0,1
1554198952,0,1
1554200150,0,2
1554204525,2,0
1554206599,1,0
1554213463,1,0
1554219658,0,1
1554221676,1,0
1554222947,3,0
1554224207,2,0
1554225277,1,0
1554259839,0,1
1554275696,1,0
1554278212,0,1
1554279348,0,2
1554280866,0,5
1554289015,1,0
1554290155,0,1
1554291651,0,1
1554294693,1,0
1554302587,0,1
1554304559,0,3
1554315052,1,0
1554317734,1,0
1554326915,1,0
1554327787,0,1
1554342065,1,0
1554344082,0,1
1554347679,0,1
1554348960,0,1
1554350193,1,0
1554354951,1,0
1554355723,2,0
1554368137,1,0
1554369345,0,2
1554374588,0,1
1554376492,1,0
1554392586,0,6
1554396195,0,1
1554398794,1,0
1554402669,2,0
1554405355,1,0
1554408295,1,1
1554411944,1,1
1554413754,2,0
1554414962,1,0
1554416152,1,0
1554418239,0,1
1554420954,1,1
1554423349,1,0
1554425796,0,1
1554427716,1,0
1554434940,1,1
1554437461,0,1
1554448480,0,1
1554450069,1,0
1554452086,1,0
1554456964,0,1
1554460983,1,1
1554462886,0,2
1554463714,1,0
1554469001,0,1
1554473460,11,0
1554474761,6,0
1554482466,3,0
1554483952,2,0
1554490527,1,0
1554495358,0,1
1554498888,1,0
1554504211,1,1
1554509677,2,0
1554510939,0,1
1554514187,1,0
1554516887,0,1
1554520555,0,1
1554524086,1,0
1554531347,0,1
1554541586,0,2
1554545730,0,1
1554554602,0,1
1554555414,1,0
1554557333,1,0
1554559438,1,0
1554561674,0,2
1554563077,0,2
1554565749,0,1
1554568559,0,1
1554571779,0,1
1554578144,2,0
1554579702,3,0
1554581690,3,0
1554583433,1,0
1554599751,0,1
1554600932,1,0
1554602572,1,1
1554606949,1,0
1554630997,1,0
1554635209,1,0
1554638209,0,1
1554642877,1,5
1554645414,0,8
1554653712,0,5
1554655655,0,1
1554657283,1,1
1554659745,1,0
1554666113,1,0
1554669699,0,1
1554671099,1,0
1554676541,0,1
1554678890,0,1
1554684080,1,0
1554695441,0,1
1554696890,1,0
1554702236,0,1
1554711277,1,0
1554714221,0,1
1554715515,1,0
1554716643,0,1
1554718539,0,2
1554720048,1,3
1554726516,9,0
1554727890,6,0
1554734138,1,0
1554736487,2,2
1554738958,2,0
1554740146,0,3
1554741661,1,0
1554743179,1,0
1554744705,1,0
1554748869,1,0
1554752473,1,0
1554754312,1,0
1554757013,1,1
1554774475,0,1
1554777363,0,1
1554779758,0,3
1554781561,0,1
1554783349,4,0
1554790494,1,1
1554794077,1,1
1554797676,0,1
1554801091,0,2
1554802271,0,1
1554803575,1,0
1554804955,2,1
1554811012,3,0
1554815679,0,1
1554819358,0,2
1554826545,1,0
1554830092,2,0
1554839800,2,1
1554842138,0,1
1554851157,1,0
1554851691,1,0
1554858899,0,1
1554862490,1,0
1554866104,0,1
1554874661,0,1
1554875977,0,1
1554884086,0,1
1555341115,35,30
1555343569,1,0
1555344944,1,0
1555355677,1,0
1555371350,0,1
1555377280,1,2
1555384503,1,0
1555393364,1,0
1555395362,0,1
1555402480,1,0
1555416951,0,1
1555418459,8,0
1555419952,6,0
1555436558,0,1
1555440993,1,0
1555472579,0,2
1555474510,0,1
1555476046,1,0
1555478162,0,1
1555479949,1,0
1555481461,1,0
1555485345,1,0
1555491350,0,2
1555492494,1,0
1555495005,1,5
1555497760,0,3
1555499167,4,0
1555503059,0,1
1555504118,2,0
1555505808,0,1
1555508140,2,0
1555513552,0,1
1555519076,1,0
1555520516,1,0
1555523339,0,1
1555525870,1,0
1555530057,2,0
1555533756,0,1
1555536527,1,0
1555542335,1,1
1555548480,1,1
1555550099,2,0
1555553456,2,0
1555562583,1,0
1555563972,1,0
1555567864,0,1
1555573767,1,0
1555577758,1,0
1555586079,1,0
1555589463,0,21
1555596657,1,0
1555600484,0,1
1555611288,1,0
1555612976,0,1
1555617816,1,0
1555620345,0,2
1555621550,1,0
1555631815,0,1
1555634557,1,0
1555637326,1,0
1555640101,1,0
1555648869,2,0
1555650362,1,0
1555664211,1,0
1555665276,1,0
1555668965,0,1
1555669741,1,0
1555670557,1,0
1555672490,1,0
1555676082,1,0
1555681854,1,0
1555683049,14,0
1555684137,1,0
1555685437,8,0
1555709741,1,0
1555719345,1,0
1555722889,1,0
1555724578,1,2
1555731660,1,0
1555733456,1,1
1555743946,1,1
1555749772,0,1
1555754207,0,1
1555755294,1,1
1555756956,0,1
1555762258,1,1
1555763488,0,1
1555769451,1,1
1555783017,0,1
1555784929,1,1
1555794889,1,0
1555802147,1,0
1555807357,0,1
1555808752,1,0
1555811458,1,0
1555814565,1,0
1555821670,0,1
1555823699,0,1
1555824521,1,0
1555825838,1,0
1555832557,1,0
