DateTime,AddedIPs,RemovedIPs
1548721488,256,256
1548768603,1024,1024
1548773122,256,256
1548775803,256,256
1548795631,256,256
1548797277,256,256
1548847826,256,256
1548851413,768,768
1548855011,256,256
1548876604,256,256
1548884089,256,256
1548894969,256,256
1548977404,768,768
1548981011,256,256
1548984345,256,256
1549009803,768,768
1549010718,256,256
1549011653,256,256
1549013406,256,256
1549020609,256,256
1549034758,256,256
1549056755,256,256
1549067222,256,256
1549117857,1024,1024
1549153827,256,256
1549157408,256,256
1549194321,768,768
1549207853,256,256
1549214807,256,256
1549229424,256,256
1549236625,256,256
1549240433,512,512
1549243806,256,256
1549287674,1024,1024
1549292423,256,256
1549301457,256,256
1549308819,256,256
1549315980,256,256
1549323023,256,256
1549326624,256,256
1549369998,768,768
1549373419,256,256
1549380620,256,256
1549387820,256,256
1549413265,256,256
1549459826,4096,4096
1549463899,256,256
1549465222,512,512
1549478085,256,256
1549479619,1280,1280
1549481692,256,256
1549500018,1280,1280
1549506738,256,256
1549530033,256,256
1549542928,2560,2560
1549551623,512,512
1549553525,1024,1024
1549558821,256,256
1549560780,1024,1024
1549566023,256,256
1549568122,256,256
1549575445,256,256
1549582224,768,768
1549589887,256,256
1549629623,512,512
1549647040,256,256
1549676013,256,256
1549719148,768,768
1549720823,256,256
1549724431,256,256
1549726471,512,512
1549738827,256,256
1549740693,256,256
1549813129,768,768
1549820275,256,256
1549827557,256,256
1549834553,256,256
1549841424,256,256
1549845023,256,256
1549849047,256,256
1549850424,256,256
1549854030,256,256
1549861225,256,256
1549888718,1024,1024
1549909820,256,256
1549928357,256,256
1549931664,512,512
1549975004,768,768
1550014223,256,256
1550061236,3840,3840
1550066418,256,256
1550068218,256,256
1550071820,2560,2560
1550079493,768,768
1550084423,512,512
1550086796,768,768
1550093424,256,256
1550100624,256,256
1550104654,768,768
1550107824,256,256
1550155772,768,768
1550165418,512,512
1550179819,256,256
1550187387,256,256
1550190622,256,256
1550238737,1280,1280
1550251819,256,256
1550259020,256,256
1550273422,256,256
1550277024,256,256
1550334822,1280,1280
1550339119,512,512
1550345418,256,256
1550360006,256,256
1550367595,256,256
1550368831,256,256
1550411281,768,768
1550417418,256,256
1550494184,1280,1280
1550503892,256,256
1550511018,256,256
1550533141,256,256
1550597666,1536,1536
1550602818,256,256
1550604985,256,256
1550610919,256,256
1550619020,512,512
1550687740,1024,1024
1550727020,256,256
1550770525,512,512
1550777970,256,256
1550785106,512,512
1550860782,1024,1024
1550917818,256,256
1550946942,4096,4096
1550948420,768,768
1550955652,256,256
1550956514,256,256
1550957415,256,256
1550959247,256,256
1550962034,256,256
1550962826,256,256
1550964615,256,256
1550977230,256,256
1551002438,256,256
1551009644,256,256
1551010516,256,256
1551011839,256,256
1551012317,256,256
1551013218,256,256
