DateTime,AddedIPs,RemovedIPs
1552540354,378,378
1552545634,382,382
1552548510,394,394
1552552106,393,393
1552555473,408,408
1552559795,406,406
1552563163,393,393
1552567231,395,395
1552588570,394,394
1552589553,387,387
1552592437,397,397
1552599159,431,431
1552602250,430,430
1552606363,436,436
1552628169,399,399
1552638760,417,417
1552641643,413,413
1552645247,413,413
1552648130,399,399
1552651478,371,371
1552655323,408,408
1552659378,410,410
1552663484,387,387
1552666817,389,389
1552684127,410,410
1552690504,394,394
1552696831,371,371
1552700437,374,374
1552711453,374,374
1552733301,392,392
1552734255,381,381
1552737637,370,370
1552742204,396,396
1552745798,396,396
1552748937,389,389
1552751813,415,415
1552756124,435,435
1552760443,440,440
1552801697,426,426
1552804356,384,384
1552821370,403,403
1552826428,392,392
1552830996,379,379
1552835310,366,366
1552842513,397,397
1552845388,411,411
1552867232,424,424
1552873228,374,374
1552876831,387,387
1552894579,386,386
1552901562,378,378
1552909692,362,362
1552944496,425,425
1552978089,424,424
1552979084,384,384
1552981451,391,391
1552984351,387,387
1552987228,394,394
1552997783,432,432
1553006897,429,429
1553010269,407,407
1553014110,417,417
1553041697,411,411
1553048909,405,405
1553082252,420,420
1553083731,402,402
1553089231,413,413
1553094990,413,413
1553103393,419,419
1553194574,418,418
1553200107,373,373
1553213336,423,423
1553217172,403,403
1553220044,392,392
1553222670,400,400
1553225560,397,397
1553236112,409,409
1553239206,414,414
1553247376,438,438
1553257939,433,433
1553261054,415,415
1553264414,409,409
1553271892,416,416
1553275226,439,439
1553288436,452,452
1553310507,424,424
1553316770,417,417
1553358621,423,423
1553367368,438,438
1553370272,411,411
1553374594,401,401
1553377210,376,376
1553381078,399,399
1553383959,408,408
1553388986,416,416
1553410834,438,438
1553413713,393,393
1553415639,412,412
1553418522,411,411
1553421150,383,383
1553424031,379,379
1553425975,382,382
1553427873,398,398
1553429531,420,420
1553431955,427,427
1553437717,427,427
1553440603,377,377
1553445739,414,414
1553449955,402,402
1553458123,405,405
1553462199,380,380
1553464861,362,362
1553507552,419,419
1553549303,431,431
1553554835,406,406
1553581711,423,423
1553586040,393,393
1553590844,375,375
1553595162,366,366
1553605729,380,380
1553610526,432,432
1553615317,462,462
1553619401,431,431
1553622999,418,418
1553627534,425,425
1553629962,362,362
1553632361,444,444
1553635237,460,460
1553684913,443,443
1553692609,435,435
1553698337,430,430
1553705078,404,404
1553707957,426,426
1553711567,419,419
1553715162,434,434
1553719488,419,419
1553721634,380,380
1553723297,400,400
1553726935,397,397
1553727854,382,382
1553731287,413,413
1553813119,439,439
1553835612,436,436
1553852892,435,435
1553854572,389,389
1553861319,412,412
1553878347,424,424
1553946987,409,409
1553951531,358,358
1553956101,378,378
1553958537,378,378
1553961396,385,385
1553964992,425,425
1553968593,436,436
1553986335,444,444
1553988746,413,413
1553991168,350,350
1553994258,366,366
1553996922,382,382
1553999553,392,392
1554002438,388,388
1554004590,368,368
1554007723,379,379
1554014669,387,387
1554017555,362,362
1554025473,359,359
1554032678,371,371
1554036268,354,354
1554039158,360,360
1554042499,397,397
1554045625,458,458
1554048039,444,444
1554052110,443,443
1554058841,347,347
1554062521,353,353
1554064361,391,391
1554068434,393,393
1554072046,384,384
1554078508,357,357
1554082118,351,351
1554085695,383,383
1554089220,406,406
1554092432,392,392
1554095317,395,395
1554098202,386,386
1554101081,389,389
1554103968,401,401
1554107562,399,399
1554110435,386,386
1554113278,399,399
1554115952,401,401
1554118834,378,378
1554121939,406,406
1554125562,435,435
1554128428,423,423
1554145230,453,453
1554163988,451,451
1554168282,410,410
1554195614,440,440
1554254900,415,415
1554259235,386,386
1554263077,390,390
1554270770,428,428
1554281562,411,411
1554295226,443,443
1554300044,428,428
1554301686,421,421
1554305545,432,432
1554318382,417,417
1554387152,414,414
1554408031,422,422
1554411387,375,375
1554414748,409,409
1554418619,404,404
1554421227,378,378
1554426533,402,402
1554429635,384,384
1554433721,390,390
1554436848,405,405
1554441379,399,399
1554446676,407,407
1554449570,397,397
1554451480,394,394
1554454118,382,382
1554456276,387,387
1554459885,380,380
1554463229,387,387
1554465387,417,417
1554468029,404,404
1554471397,394,394
1554474281,397,397
1554477881,411,411
1554482194,404,404
1554485553,414,414
1554488436,417,417
1554493934,408,408
1554496818,397,397
1554499959,375,375
1554505024,384,384
1554508881,396,396
1554510756,395,395
1554528742,402,402
1554530175,398,398
1554532343,413,413
1554536430,419,419
1554540259,422,422
1554542414,405,405
1554545794,413,413
1554624969,444,444
1554652345,425,425
1554694109,415,415
1554695055,380,380
1554699400,389,389
1554709963,391,391
1554718595,397,397
1554721244,416,416
1554724121,418,418
1554726518,406,406
1554729382,405,405
1554732758,422,422
1554735872,419,419
1554739712,400,400
1554744030,444,444
1554754826,455,455
1554756992,459,459
1554769240,430,430
1554786524,438,438
1554791557,424,424
1554795875,399,399
1554798756,431,431
1554801633,432,432
1554803784,437,437
1554895460,467,467
1554899532,411,411
1554906504,421,421
1554910576,419,419
1554913224,385,385
1554916825,380,380
1554919722,377,377
1554923796,371,371
1554925953,425,425
1554928112,428,428
1554931962,398,398
1554935081,400,400
1554976569,423,423
1554980450,415,415
1555001528,417,417
1555003228,402,402
1555006603,397,397
1555009461,424,424
1555012848,437,437
1555017858,422,422
1555021206,394,394
1555024114,376,376
1555027729,377,377
1555044976,400,400
1555066327,422,422
1555072830,370,370
1555076429,392,392
1555080030,392,392
1555097554,414,414
1555120123,423,423
1555130658,405,405
1555221629,419,419
1555290020,443,443
1555307791,429,429
1555310190,395,395
1555312329,408,408
1555314737,405,405
1555317155,418,418
1555319559,393,393
1555322922,388,388
1555326508,376,376
1555330115,436,436
1555333708,439,439
1555336833,460,460
1555340909,453,453
1555344048,435,435
1555347399,440,440
1555350280,405,405
1555352435,416,416
1555355073,429,429
1555357967,433,433
1555360105,415,415
1555364180,439,439
1555369739,421,421
1555371635,417,417
1555375478,395,395
1555379067,420,420
1555381225,422,422
1555383394,390,390
1555385315,426,426
1555387716,421,421
1555389875,416,416
1555392028,400,400
1555394912,408,408
1555397073,399,399
1555399123,404,404
1555401636,440,440
1555403787,428,428
1555406673,427,427
1555408840,442,442
1555411952,406,406
1555414357,440,440
1555416762,423,423
1555418927,389,389
1555432356,387,387
1555435704,394,394
1555440269,413,413
1555443161,408,408
1555447005,425,425
1555450368,427,427
1555453238,386,386
1555455857,385,385
1555459932,410,410
1555463533,382,382
1555469800,386,386
1555473158,429,429
1555475537,431,431
1555477959,420,420
1555479627,383,383
1555548498,406,406
1555553319,406,406
1555555457,399,399
1555561707,408,408
1555564592,406,406
1555567732,422,422
1555569883,414,414
1555570821,420,420
1555572510,424,424
1555575394,409,409
1555579959,425,425
1555584507,425,425
1555587858,431,431
1555590738,422,422
1555594353,421,421
1555596761,391,391
1555600595,408,408
1555603940,422,422
1555607314,395,395
1555610460,406,406
1555613313,410,410
1555616443,414,414
1555620757,380,380
1555624357,411,411
1555628441,413,413
1555633468,421,421
1555637798,404,404
1555660331,421,421
1555665389,410,410
1555669002,399,399
1555674027,399,399
1555677630,401,401
1555683377,408,408
1555686768,391,391
1555693000,400,400
1555702846,419,419
1555794509,415,415
1555795455,382,382
1555797875,394,394
1555801021,396,396
1555811300,403,403
1555817291,401,401
1555822594,375,375
1555836272,392,392
1555847050,416,416
1555850436,398,398
1555854040,412,412
1555856918,408,408
1555863636,408,408
1555890763,409,409
1555932018,407,407
1555965868,389,389
1555976696,390,390
1555980261,373,373
1555984346,401,401
1555990358,379,379
1555994194,373,373
1555998749,445,445
1556001626,432,432
1556005229,431,431
1556008123,410,410
1556010746,408,408
1556013388,407,407
1556016268,423,423
1556019976,420,420
1556022763,419,419
1556026119,415,415
1556028999,406,406
1556031888,444,444
1556034774,433,433
1556036925,373,373
1556040494,422,422
1556043134,427,427
1556046735,417,417
1556049881,404,404
1556052039,420,420
1556059740,405,405
1556063071,367,367
1556065958,433,433
1556069298,438,438
1556072906,375,375
1556076508,399,399
1556079139,401,401
1556083240,385,385
1556087307,383,383
1556089939,396,396
1556097157,377,377
1556099311,376,376
1556101705,380,380
1556104585,375,375
1556107699,435,435
1556111074,454,454
1556114690,471,471
1556117540,478,478
1556120675,432,432
1556123563,471,471
1556126451,486,486
1556129318,469,469
1556132201,468,468
1556135534,449,449
1556137957,424,424
1556142030,459,459
1556155957,451,451
1556156894,437,437
1556160279,408,408
1556163868,382,382
1556166751,428,428
1556170355,462,462
1556180918,470,470
1556184767,433,433
1556187882,440,440
1556190760,440,440
1556192924,436,436
1556196041,461,461
1556198428,461,461
1556202768,479,479
1556206363,468,468
1556209244,474,474
1556213174,481,481
1556217383,484,484
1556224599,472,472
1556231942,470,470
1556234671,435,435
1556239478,407,407
1556252436,407,407
1556253406,441,441
1556256742,438,438
1556261555,430,430
1556264669,458,458
1556270426,471,471
1556274040,440,440
1556277400,426,426
1556280978,469,469
1556284352,476,476
1556287957,477,477
1556292027,485,485
1556295631,472,472
1556299697,473,473
1556309806,407,407
