DateTime,AddedIPs,RemovedIPs
1552588570,483,599
1552589553,214,6
1552592437,224,341
1552599159,354,526
1552602250,223,10
1552602651,45,0
1552606363,230,4
1552628169,699,1068
1552638760,433,808
1552641643,284,4
1552645247,306,267
1552648130,250,221
1552651478,223,262
1552655323,313,440
1552659378,247,6
1552663484,257,5
1552666817,257,4
1552684127,486,720
1552690504,316,618
1552696831,318,647
1552700437,260,4
1552711453,360,6
1552733301,555,1261
1552734255,219,4
1552737637,274,248
1552742204,289,605
1552745798,281,281
1552748937,272,8
1552751813,263,268
1552756124,313,482
1552760443,310,7
1552801697,746,1832
1552804356,231,13
1552805069,62,0
1552821370,263,424
1552822090,300,51
1552826428,307,309
1552830996,289,293
1552835310,280,281
1552842513,393,635
1552845388,295,334
1552867232,549,762
1552873228,321,3
1552876831,291,6
1552894579,534,837
1552901562,314,6
1552909692,321,300
1552944496,813,1795
1552978089,789,1258
1552979084,298,7
1552981451,308,348
1552984351,365,7
1552987228,349,6
1552997783,560,1062
1553006897,386,4
1553010269,328,9
1553014110,287,6
1553041697,678,760
1553048909,373,9
1553082252,764,1720
1553083731,276,5
1553089231,353,416
1553094990,310,320
1553103393,387,1020
1553194363,498,1342
1553194574,287,2223
1553200107,480,4
1553213336,577,4
1553217172,357,2
1553220044,344,6
1553222670,298,3
1553225560,314,10
1553236112,446,6
1553239206,259,5
1553247376,585,4
1553257939,407,7
1553261054,251,10
1553264414,262,6
1553271892,292,7
1553275226,301,4
1553288436,432,706
1553310507,608,1015
1553316770,367,429
1553358621,798,2493
1553367368,461,581
1553370272,305,6
1553374594,342,7
1553377210,305,623
1553381078,321,6
1553383959,303,6
1553388986,369,11
1553410834,602,1169
1553413713,283,5
1553415639,268,8
1553418522,273,7
1553421150,250,3
1553424031,270,4
1553425975,244,6
1553427873,222,2
1553429531,222,6
1553431955,190,9
1553437717,354,10
1553440603,223,4
1553445739,257,347
1553449955,236,6
1553458123,300,487
1553462199,229,219
1553464861,213,288
1553507552,758,2280
1553549303,787,3404
1553554835,399,848
1553581711,710,6
1553586040,337,11
1553590844,429,3
1553595162,376,770
1553605729,488,3
1553610526,362,6
1553615317,368,3
1553619401,323,4
1553622999,307,8
1553627534,283,4
1553629962,289,11
1553632361,306,6
1553635237,262,10
1553684913,730,2342
1553692609,442,301
1553698337,356,344
1553705078,397,325
1553707957,287,284
1553711567,344,337
1553715162,314,309
1553719488,307,622
1553721634,233,7
1553723297,285,775
1553726935,272,7
1553727854,223,4
1553731287,298,6
1553813119,742,3262
1553835612,677,1599
1553852892,547,8
1553854572,343,4
1553861319,406,7
1553878347,483,4
1553946987,796,1777
1553951531,373,562
1553956101,358,7
1553958537,312,8
1553961396,320,3
1553964992,368,796
1553968593,332,12
1553986335,524,10
1553988746,262,6
1553991168,263,10
1553994258,257,10
1553996922,290,5
1553999553,264,6
1554002438,261,4
1554004590,235,4
1554007723,248,3
1554014669,266,9
1554017555,248,4
1554025473,272,8
1554032678,259,4
1554036268,222,266
1554039158,222,255
1554042499,249,6
1554045625,259,460
1554048039,267,227
1554052110,229,290
1554058841,251,425
1554062521,209,7
1554064361,197,7
1554068434,219,1
1554072046,197,10
1554078508,259,675
1554082118,235,223
1554085695,255,254
1554089220,255,478
1554092432,266,244
1554095317,224,276
1554098202,224,10
1554101081,218,216
1554103968,232,279
1554107562,256,12
1554110435,227,9
1554113278,209,251
1554115952,221,3
1554118834,211,2
1554121939,231,195
1554125562,259,379
1554128428,226,10
1554145230,410,944
1554163988,515,1096
1554168282,345,244
1554195614,647,2210
1554254900,785,4099
1554259235,354,3
1554263077,367,3
1554270770,387,5
1554281562,568,8
1554295226,469,774
1554300044,326,2
1554301686,302,9
1554305545,322,11
1554318382,311,8
1554387152,824,2551
1554408031,496,1639
1554411387,329,7
1554414748,378,12
1554418619,312,5
1554421227,280,12
1554426533,373,9
1554429635,299,4
1554433721,290,11
1554436848,292,1
1554441379,299,6
1554446676,303,6
1554449570,260,6
1554451480,222,12
1554454118,222,17
1554456276,231,6
1554459885,194,6
1554463229,714,7
1554465387,711,0
1554468029,703,3
1554471397,694,12
1554474281,700,360
1554477881,700,3
1554482194,747,3
1554485553,674,5
1554488436,708,8
1554493934,697,3
1554496818,689,216
1554499959,673,201
1554505024,709,495
1554508881,695,260
1554510756,689,8
1554528023,500,237
1554528742,256,1025
1554529951,484,0
1554530175,268,6
1554532111,500,0
1554532343,249,4
1554536430,749,454
1554540259,731,207
1554542414,736,230
1554545794,759,201
1554624969,818,14724
1554652345,834,2595
1554694109,849,4
1554695055,527,5
1554699400,792,4
1554709963,777,4
1554718595,810,807
1554721244,813,7
1554724121,785,2
1554726518,780,5
1554729382,760,2
1554732758,793,9
1554735872,743,5
1554739712,725,745
1554744030,731,4
1554754826,802,0
1554756992,707,10
1554769240,720,3
1554786524,780,1891
1554791557,701,0
1554795875,699,8
1554798756,752,701
1554801633,779,8
1554803784,749,7
1554895460,803,13994
1554899532,906,1
1554906504,862,3
1554910576,814,6
1554913224,781,5
1554916825,754,6
1554919722,736,9
1554923796,744,5
1554925953,774,10
1554928112,758,8
1554931962,732,10
1554935081,763,4
1554976569,767,6
1554980450,754,7
1555001528,760,3726
1555003228,745,732
1555006603,768,714
1555009461,776,5
1555012848,788,1480
1555017858,755,770
1555021206,743,757
1555024114,739,799
1555027729,720,7
1555044976,756,6
1555066327,781,753
1555072830,719,750
1555076429,727,4
1555080030,713,4
1555097554,752,2975
1555120123,824,3768
1555130658,770,5
1555221629,824,6476
1555290020,910,1
1555307791,837,7
1555310190,828,872
1555312329,828,4
1555314737,797,5
1555317155,791,4
1555319559,789,8
1555322922,744,2
1555326508,755,7
1555330115,812,3
1555333708,760,3
1555336833,817,9
1555340909,758,7
1555344048,775,9
1555347399,718,12
1555350280,726,9
1555352435,733,8
1555355073,747,3
1555357967,674,6
1555360105,753,5
1555364180,686,14
1555369739,705,6
1555371635,717,2
1555375478,681,5
1555379067,735,689
1555381225,716,6
1555383394,711,8
1555385315,635,13
1555387716,713,4
1555389875,668,7
1555392028,681,11
1555394912,685,672
1555397073,661,683
1555399123,691,685
1555401636,694,708
1555403787,668,717
1555406673,692,731
1555408840,684,8
1555411952,647,694
1555414357,678,698
1555416762,638,719
1555418927,622,8
1555432356,709,2921
1555435704,727,631
1555440269,691,1378
1555443161,707,739
1555447005,707,1391
1555450368,678,8
1555453238,695,692
1555455857,663,6
1555459932,706,1371
1555463533,695,658
1555469800,717,2099
1555473158,685,652
1555475537,707,711
1555477959,674,678
1555479627,652,701
1555548498,767,14185
1555553319,787,767
1555555457,765,8
1555561707,770,1534
1555564592,766,1529
1555567732,792,792
1555569883,757,7
1555570821,548,4
1555572510,725,2
1555575394,734,7
1555579959,739,5
1555584507,738,11
1555587858,725,5
1555590738,728,6
1555594353,694,4
1555596761,695,4
1555600595,727,9
1555603940,710,9
1555607314,686,10
1555610460,710,9
1555613313,669,12
1555616443,700,4
1555620757,666,6
1555624357,699,2
1555628441,662,7
1555633468,691,3
1555637798,655,668
1555660331,729,5254
1555665389,724,702
1555669002,707,711
1555674027,688,706
1555677630,721,1422
1555683377,728,1409
1555686768,732,6
1555693000,704,1443
1555702846,763,2804
1555794509,757,10761
1555795455,701,2
1555797875,792,4
1555801021,828,5
1555811300,783,5
1555817291,777,5
1555822594,756,3
1555836272,777,7
1555847050,782,5
1555850436,739,3
1555854040,755,14
1555856918,733,12
1555863636,723,10
1555890763,734,2737
1555932018,750,3007
1555965374,500,2454
1555965868,301,1441
1555976696,833,4
1555980261,770,818
1555984346,806,6
1555990358,769,8
1555994194,758,3
1555998749,801,6
1556001626,785,6
1556005229,742,6
1556008123,773,1
1556010746,707,8
1556013388,731,8
1556016268,716,3
1556019976,760,691
1556022763,736,10
1556026119,670,7
1556028999,710,9
1556031888,762,9
1556034774,685,5
1556036925,689,2
1556040494,701,3
1556043134,689,7
1556046735,699,9
1556049881,706,6
1556052039,691,499
1556059740,678,227
1556063071,672,5
1556065958,676,695
1556069298,643,687
1556072906,636,695
1556076508,662,3
1556079139,635,693
1556083240,648,696
1556087307,679,693
1556089939,650,713
1556097157,685,2050
