DateTime,AddedIPs,RemovedIPs
1555380765,1,9
1555382672,8,6
1555384587,3,3
1555386489,1,3
1555388425,7,2
1555390359,3,3
1555392257,4,8
1555394208,2,7
1555396097,3,4
1555398040,7,4
1555399948,5,2
1555402114,2,2
1555404013,1,3
1555405956,4,3
1555407862,2,7
1555409803,3,6
1555411705,6,3
1555413629,6,5
1555415537,6,4
1555417471,3,8
1555419393,12,4
1555421296,5,6
1555424182,6,5
1555426103,4,1
1555428032,4,6
1555429934,9,2
1555431874,2,4
1555433789,3,2
1555435708,9,0
1555437666,4,7
1555439559,12,31
1555441475,5,5
1555443369,3,13
1555445312,6,2
1555447481,5,4
1555449378,2,3
1555451295,5,3
1555454743,4,12
1555456579,3,2
1555458515,3,1
1555460428,2,4
1555462360,1,4
1555464254,9,1
1555466186,5,3
1555468102,4,7
1555470291,7,3
1555472173,1,1
1555474341,3,7
1555476260,1,2
1555478457,2,6
1555480359,2,2
1555482257,2,3
1555484183,144,9
1555486272,8,5
1555488299,9,2
1555490182,2,1
1555492100,4,4
1555494028,2,3
1555495935,1,2
1555497880,4,4
1555499778,4,2
1555501696,5,9
1555503646,6,5
1555505576,4,7
1555507455,2,8
1555509400,3,4
1555511289,5,4
1555513261,0,4
1555515141,3,5
1555517360,6,5
1555519222,5,3
1555521141,4,6
1555523074,9,7
1555524984,4,9
1555526896,2,7
1555528847,3,7
1555530742,5,5
1555532654,3,5
1555534591,2,4
1555536502,2,5
1555538454,4,0
1555540373,4,4
1555542290,8,3
1555544194,0,2
1555546148,0,3
1555548033,2,0
1555549936,4,5
1555551880,3,5
1555553784,2,3
1555555959,1,7
1555557855,4,3
1555559778,3,4
1555561711,4,3
1555563650,2,1
1555565550,3,1
1555567493,4,1
1555569369,3,3
1555571332,2,147
1555573232,4,6
1555575139,3,8
1555577053,2,4
1555578972,6,6
1555580893,3,2
1555582809,3,2
1555584732,142,3
1555586674,1,4
1555588588,2,4
1555590521,4,8
1555592477,3,3
1555594365,2,3
1555596448,2,5
1555598415,6,3
1555600333,3,1
1555602264,4,4
1555604480,7,7
1555606339,4,4
1555608305,8,4
1555610193,7,10
1555612102,5,3
1555614994,5,6
1555616900,2,5
1555618832,4,4
1555620762,1,2
1555622657,3,1
1555626137,4,7
1555627959,2,7
1555629852,4,2
1555631785,3,0
1555633954,3,1
1555635869,7,5
1555637802,5,4
1555639705,6,3
1555641637,4,3
1555643538,5,2
1555645462,3,5
1555647376,7,4
1555649298,3,4
1555651237,6,0
1555653132,3,5
1555655051,3,3
1555656998,3,1
1555658901,1,4
1555661011,4,3
1555662969,1,2
1555664898,5,5
1555666830,4,5
1555668734,1,3
1555670662,4,6
1555672595,4,141
1555674494,4,2
1555676429,1,4
1555678348,3,6
1555680252,5,2
1555682355,14,1
1555684344,4,5
1555686283,2,2
1555688177,2,3
1555690122,3,7
1555692028,6,2
1555693935,3,5
1555695878,3,2
1555697797,2,7
1555699715,3,4
1555701607,4,3
1555703564,2,5
1555705449,0,4
1555707371,4,1
1555709323,7,3
1555711235,2,1
1555713153,7,4
1555715092,3,4
1555716981,2,5
1555718924,9,1
1555720830,4,4
1555722750,3,5
1555724673,5,4
1555726587,2,8
1555728501,4,0
1555730435,4,5
1555732331,3,3
1555734269,3,8
1555736186,5,2
1555738093,2,6
1555740055,5,5
1555741968,1,1
1555743872,0,2
1555745779,1,3
1555747703,5,4
1555749636,9,0
1555751533,8,6
1555753467,3,9
1555755379,2,2
1555757299,1,6
