DateTime,Entries,UniqueIPs
1555387252,2719,2719
1555389160,2728,2728
1555391053,2725,2725
1555392969,2733,2733
1555394910,2740,2740
1555396814,2748,2748
1555398736,2778,2778
1555400651,2805,2805
1555402600,2820,2820
1555404516,2828,2828
1555406417,2875,2875
1555408343,2883,2883
1555410516,1717,1717
1555412435,2282,2282
1555414354,2302,2302
1555416255,2327,2327
1555418195,2362,2362
1555420090,2373,2373
1555422010,2406,2406
1555423930,2431,2431
1555425867,2436,2436
1555427772,2455,2455
1555429687,2473,2473
1555431624,2491,2491
1555433528,2496,2496
1555435450,2508,2508
1555437365,2528,2528
1555439289,2518,2518
1555441236,2527,2527
1555443157,2521,2521
1555445052,2518,2518
1555447001,2531,2531
1555448913,2528,2528
1555450835,2546,2546
1555452732,2579,2579
1555455172,2606,2606
1555457076,3166,3166
1555458970,3196,3196
1555460893,3211,3211
1555462832,3260,3260
1555464757,3276,3276
1555466654,3285,3285
1555468570,3305,3305
1555470737,3327,3327
1555472656,3340,3340
1555474597,3352,3352
1555476494,3361,3361
1555478445,3373,3373
1555480352,3380,3380
1555482253,3395,3395
1555484171,3415,3415
1555486255,3404,3404
1555488266,3409,3409
1555490165,3432,3432
1555492087,3419,3419
1555494023,3409,3409
1555495928,1947,1947
1555497866,1953,1953
1555499773,2534,2534
1555501689,2584,2584
1555503633,2625,2625
1555505571,2670,2670
1555507449,2711,2711
1555509387,2749,2749
1555511283,2800,2800
1555513233,2821,2821
1555515134,2846,2846
1555517319,2842,2842
1555519208,2855,2855
1555521133,2857,2857
1555523068,2874,2874
1555524970,2878,2878
1555526890,2882,2882
1555528824,2859,2859
1555530728,2864,2864
1555532647,2874,2874
1555534585,2848,2848
1555536488,2856,2856
1555538424,2873,2873
1555540849,2875,2875
1555542761,3404,3404
1555544655,3419,3419
1555546574,3435,3435
1555548494,3440,3440
1555550435,3453,3453
1555552334,3475,3475
1555554270,3485,3485
1555556169,3482,3482
1555558110,3488,3488
1555560031,3495,3495
1555561937,3498,3498
1555563891,3496,3496
1555565774,3495,3495
1555567715,3494,3494
1555569615,3495,3495
1555571534,3471,3471
1555573595,3465,3465
1555575614,3457,3457
1555577545,3463,3463
1555579449,3455,3455
1555581397,3459,3459
1555583312,1730,1730
1555585260,2570,2570
1555587148,2552,2552
1555589067,2559,2559
1555590968,2579,2579
1555592921,2584,2584
1555594813,2602,2602
1555596756,2619,2619
1555598658,2618,2618
1555600591,2605,2605
1555602515,2608,2608
1555604434,2600,2600
1555606333,2603,2603
1555608289,2613,2613
1555610170,2617,2617
1555612091,2614,2614
1555614036,2628,2628
1555615940,2635,2635
1555617877,2620,2620
1555619774,2605,2605
1555621946,2621,2621
1555623854,2612,2612
1555626528,2610,2610
1555628438,3350,3350
1555630344,3310,3310
1555632279,3300,3300
1555634194,3296,3296
1555636089,3295,3295
1555638279,3289,3289
1555640193,3292,3292
1555642102,3273,3273
1555644012,3263,3263
1555645978,3266,3266
1555647853,3268,3268
1555649794,3269,3269
1555651690,3268,3268
1555653639,3263,3263
1555655644,3242,3242
1555657466,3237,3237
1555659375,3234,3234
1555661319,3228,3228
1555663232,3221,3221
1555665138,3223,3223
1555667051,3225,3225
1555668998,1701,1701
1555670897,1716,1716
1555672813,2343,2343
1555674753,2378,2378
1555676656,2404,2404
1555678570,2435,2435
1555680514,2448,2448
1555682685,2487,2487
1555684595,2494,2494
1555686763,2503,2503
1555688676,2517,2517
1555690572,2532,2532
1555692492,2546,2546
1555694431,2560,2560
1555696352,2544,2544
1555698249,2550,2550
1555700172,2543,2543
1555702106,2526,2526
1555704027,2545,2545
1555705933,2558,2558
1555707884,2550,2550
1555709775,2541,2541
1555711940,2529,2529
1555713852,2516,2516
1555715794,3051,3051
1555717691,3051,3051
1555719607,3051,3051
1555721551,3044,3044
1555723448,3035,3035
1555725387,3031,3031
1555727287,3024,3024
1555729220,3018,3018
1555731155,3003,3003
1555733319,2992,2992
1555735208,2981,2981
1555737139,2990,2990
1555739073,2979,2979
1555740976,2981,2981
1555742892,2968,2968
1555744836,2957,2957
1555746751,2964,2964
1555748655,2968,2968
1555750572,2953,2953
1555752510,2944,2944
1555754443,1432,1432
1555756356,1429,1429
1555758255,2060,2060
1555760191,2096,2096
1555762095,2114,2114
1555764020,2177,2177
1555765954,2213,2213
1555767848,2259,2259
1555769772,2295,2295
1555771710,2328,2328
1555773606,2371,2371
1555775547,2397,2397
1555777448,2410,2410
1555779365,2433,2433
1555781310,2441,2441
1555783237,2460,2460
1555785163,2479,2479
1555787055,2497,2497
1555788969,2517,2517
1555790918,2524,2524
1555792812,2535,2535
1555794751,2539,2539
1555796648,2542,2542
1555798835,2531,2531
1555801011,2568,2568
1555802900,3113,3113
1555804902,3138,3138
1555806740,3181,3181
1555808662,3177,3177
1555810571,3194,3194
1555812760,3199,3199
1555814673,3214,3214
1555816599,3221,3221
1555818517,3222,3222
1555820436,3217,3217
1555822343,3219,3219
1555824257,3215,3215
1555826186,3212,3212
1555828093,3201,3201
1555830032,3202,3202
1555831963,3205,3205
1555833857,3197,3197
1555835693,3188,3188
1555837711,3183,3183
1555839609,3173,3173
1555841535,1939,1939
1555843454,1934,1934
1555845387,2366,2366
1555847557,2392,2392
1555849450,2427,2427
1555851370,2465,2465
1555853308,2499,2499
1555855215,2521,2521
1555857379,2544,2544
1555859305,2565,2565
1555861213,2589,2589
1555863135,2611,2611
1555865051,2614,2614
1555866994,2623,2623
1555868891,2634,2634
1555870807,2650,2650
1555872751,2673,2673
1555874654,2676,2676
1555876566,2680,2680
1555878511,2683,2683
1555880433,2684,2684
1555882344,2677,2677
1555884270,2669,2669
1555886171,2660,2660
1555888097,3045,3045
1555890030,3041,3041
1555891955,3053,3053
1555893853,3068,3068
1555895774,3089,3089
1555897712,3108,3108
1555899620,3121,3121
1555901535,3124,3124
1555903470,3140,3140
1555905371,3160,3160
1555907290,3166,3166
1555909237,3159,3159
1555911154,3177,3177
1555913053,3179,3179
1555914969,3172,3172
1555916914,3185,3185
1555918827,3186,3186
1555920733,3182,3182
1555922650,3187,3187
1555924588,3197,3197
1555926489,3200,3200
1555928411,1472,1472
1555930347,1498,1498
1555932514,2073,2073
1555934425,2087,2087
1555936360,2088,2088
1555938271,2109,2109
1555940167,2136,2136
1555942105,2167,2167
1555944007,2182,2182
1555945949,2198,2198
1555947849,2229,2229
1555949772,2250,2250
1555951690,2265,2265
1555953625,2299,2299
1555955545,2320,2320
1555957456,2344,2344
1555959393,2360,2360
1555961290,2369,2369
1555963225,2379,2379
1555965154,2398,2398
1555967053,2403,2403
1555968966,2401,2401
1555970908,2405,2405
1555972825,2407,2407
1555974743,2910,2910
1555976685,2887,2887
1555978828,2881,2881
1555980759,2886,2886
1555982657,2893,2893
1555984831,2897,2897
1555986761,2898,2898
1555988663,2918,2918
1555990813,2924,2924
1555992763,2941,2941
1555994652,2952,2952
1555996575,2972,2972
1555998495,2986,2986
1556000440,3002,3002
1556002352,3020,3020
1556004254,3039,3039
1556006169,3059,3059
1556008119,3085,3085
1556010026,3100,3100
1556011955,3112,3112
1556013852,1853,1853
1556015770,1865,1865
1556017711,2471,2471
1556019612,2498,2498
1556021558,2519,2519
1556023467,2528,2528
1556025388,2524,2524
1556027294,2530,2530
1556029453,2561,2561
1556031369,2598,2598
1556033310,2634,2634
1556035225,2650,2650
1556037384,2664,2664
1556039313,2681,2681
1556041211,2679,2679
1556043129,2697,2697
1556045067,2720,2720
1556046968,2717,2717
1556048888,2744,2744
1556050810,2759,2759
1556052746,2785,2785
1556054650,2787,2787
1556056569,2779,2779
1556059730,2763,2763
1556061637,3306,3306
1556063557,3320,3320
1556065455,3350,3350
1556067883,3346,3346
1556069800,3352,3352
1556071713,3362,3362
1556073638,3380,3380
1556075542,3386,3386
1556077465,3384,3384
1556079641,3388,3388
1556081532,3390,3390
1556083465,3393,3393
1556085383,3399,3399
1556087295,3412,3412
1556089253,3408,3408
1556091163,3413,3413
1556093062,3415,3415
1556095268,3407,3407
1556097151,3399,3399
1556099051,3397,3397
1556100973,1748,1748
1556102910,1742,1742
1556105088,2521,2521
1556106968,2546,2546
1556108906,2583,2583
1556110830,2595,2595
1556112743,2630,2630
1556114678,2679,2679
1556116569,2766,2766
1556118520,2804,2804
1556120409,2826,2826
1556122334,2791,2791
1556124265,2772,2772
1556126169,2769,2769
1556128090,2779,2779
1556130028,2783,2783
1556131928,2773,2773
1556133849,2755,2755
1556136037,2751,2751
1556137952,2754,2754
1556139858,2760,2760
1556141769,2801,2801
1556144690,2858,2858
1556146572,2852,2852
1556148514,3540,3540
1556150436,3590,3590
1556152338,3612,3612
1556154505,3622,3622
1556156413,3623,3623
1556158361,3632,3632
1556160275,3651,3651
1556162172,3682,3682
1556164094,3693,3693
1556166033,3720,3720
1556167934,3720,3720
1556169852,3717,3717
1556171789,3723,3723
1556173696,3730,3730
1556175626,3727,3727
1556177534,3708,3708
1556179471,3699,3699
1556181379,3702,3702
1556183319,3690,3690
1556185358,3688,3688
1556187370,2168,2168
1556189308,2194,2194
1556191219,2853,2853
1556193373,2896,2896
1556195309,2903,2903
1556197235,2924,2924
1556199137,2935,2935
1556201066,2932,2932
1556203222,2926,2926
1556205136,2923,2923
1556207074,2776,2776
1556208974,2775,2775
1556210974,2789,2789
1556213168,2822,2822
1556215369,2825,2825
1556217378,2822,2822
1556219408,2859,2859
1556221475,2884,2884
1556223398,2917,2917
1556225544,2959,2959
1556227447,2997,2997
1556229374,3012,3012
1556231931,3010,3010
1556233949,3529,3529
1556235857,3539,3539
1556237771,3549,3549
1556239962,3557,3557
1556241852,3559,3559
1556243765,3553,3553
1556245687,3550,3550
1556247639,3546,3546
1556249555,3559,3559
1556251453,3572,3572
1556253403,3584,3584
1556255534,3596,3596
1556257475,3595,3595
1556259415,3602,3602
1556261551,3596,3596
1556263450,3620,3620
1556265389,3650,3650
1556267290,3661,3661
1556269228,3662,3662
1556271155,3668,3668
1556273069,1813,1813
1556274968,1838,1838
1556276889,2747,2747
1556278830,2781,2781
1556280753,2799,2799
1556282650,2822,2822
1556284572,2839,2839
1556286521,2861,2861
1556288423,2875,2875
1556290327,2868,2868
1556292249,2831,2831
1556294187,2818,2818
1556296088,2749,2749
1556298031,2755,2755
1556300198,2751,2751
1556302111,2757,2757
1556304049,2783,2783
1556305934,2801,2801
1556307849,2809,2809
1556309792,2832,2832
1556311688,2845,2845
1556313623,2857,2857
1556315544,2871,2871
1556318227,2873,2873
1556320126,3625,3625
1556322034,3586,3586
1556323961,3585,3585
1556325878,3561,3561
1556327799,3549,3549
1556329717,3538,3538
1556331620,3521,3521
1556333548,3504,3504
1556335457,3467,3467
1556337391,3458,3458
1556339295,3384,3384
1556341237,3392,3392
1556343143,3370,3370
1556345085,3372,3372
1556346977,3372,3372
1556349142,3361,3361
1556351057,3349,3349
1556352997,3345,3345
1556354893,3350,3350
1556356812,3346,3346
1556358753,3332,3332
1556360667,1758,1758
