DateTime,AddedIPs,RemovedIPs
1555150823,5,0
1555151732,4,0
1555153796,1,4
1555158030,2,1
1555158421,416,416
1555162221,0,3
1555164592,5,5
1555164969,135,140
1555165402,0,255
1555166138,2,0
1555167028,3,0
1555169221,371,366
1555172427,1,0
1555175422,1,2
1555176195,506,0
1555179629,1,2
1555179630,3,0
1555180021,258,248
1555182025,74,114
1555186517,1,3
1555186825,2,0
1555189531,0,23
1555191113,394,373
1555194927,2,0
1555197408,0,1
1555199432,1,0
1555200322,1,0
1555201621,733,736
1555202127,2,0
1555204054,2,2
1555212700,860,842
1555215067,2,0
1555215627,5,0
1555222831,4,0
1555223556,637,627
1555226121,2,4
1555230026,3,0
1555232731,0,12
1555234021,586,575
1555236170,2,1
1555237229,2,0
1555241721,5,0
1555244424,1,0
1555244821,553,547
1555247148,1,3
1555247721,0,256
1555248250,1,0
1555251619,3,0
1555252810,232,238
1555255621,426,420
1555258082,3,5
1555258833,1,0
1555262531,254,0
1555266026,2,1
1555266421,376,373
1555268925,122,139
1555273226,3,0
1555275929,0,28
1555277221,312,295
1555279828,2,3
1555280438,1,0
1555288525,345,298
1555291351,3,1
1555294821,1,0
1555296729,1,1
1555298433,1,0
1555298821,801,843
1555301834,2,3
1555302213,4,0
1555309228,3,0
1555310129,765,750
1555312682,0,3
1555316423,2,1
1555320024,0,15
1555320421,744,678
1555323630,3,2
1555325431,14,0
1555331221,593,607
1555334197,1,2
1555334674,0,1
1555338039,6,0
1555340727,1,0
1555342021,463,470
1555343538,1,0
1555345307,3,1
1555348109,66,69
1555349141,0,767
1555351221,0,252
1555352821,477,451
1555353330,5,0
1555354434,2,2
1555354815,119,104
1555359622,6,0
1555363527,0,20
1555363621,420,412
1555365318,4,1
1555366816,15,0
1555374026,1,0
1555374421,420,391
1555375824,1,0
1555376253,0,3
1555381232,2,0
1555383932,1,0
1555385404,853,865
1555387136,2,1
1555388425,4,0
1555395623,3,0
1555396021,845,857
1555397690,1,4
1555402829,4,0
1555407006,621,608
1555408700,0,4
1555410324,1,0
1555414537,6,0
1555417223,1,0
1555417621,582,579
1555419381,1,3
1555421292,1,1
1555424427,3,0
1555428421,597,584
1555429645,1,3
1555431630,2,0
1555435388,245,0
1555436196,110,129
1555438835,6,0
1555439221,457,444
1555440764,4,2
1555441879,138,95
1555446031,11,0
1555449927,0,45
1555450021,450,435
1555451231,0,3
1555455036,15,0
1555460426,5,0
1555461346,357,461
1555467712,1,0
1555471621,776,756
1555473623,1,2
1555474829,2,0
1555482026,1,0
1555482628,604,588
1555486076,0,256
1555489232,3,0
1555492829,0,17
1555493221,597,576
1555493413,3,3
1555496433,1,0
1555497328,33,0
1555503630,3,0
1555504021,821,786
1555504462,1,3
1555509387,156,153
1555511024,2,0
1555514821,584,557
1555515132,1,3
1555518026,2,0
1555524916,254,0
1555525225,4,0
1555525621,491,488
1555526156,2,19
1555528109,2,2
1555528516,93,104
1555532422,2,0
1555532649,0,253
1555536023,0,18
1555536421,358,352
1555536919,0,22
1555540531,7,0
1555544125,1,0
1555545930,247,0
1555546833,4,0
1555547221,658,656
1555547735,2,12
1555554020,1,0
1555554933,1,0
1555558021,802,895
1555558924,0,19
1555560335,2,0
1555561228,3,1
1555563922,1,0
1555568426,7,0
1555568795,1,19
1555568821,641,657
1555575626,4,1
1555579579,0,37
1555579621,596,610
1555583073,2,0
1555588224,3,0
1555590023,21,0
1555590503,1,21
1555590621,503,515
1555597234,2,2
1555597690,120,141
1555601221,451,469
1555604427,3,0
1555608616,255,0
1555611626,1,1
1555612006,3,17
1555612337,355,361
1555614916,98,159
1555619726,10,1
1555622521,0,34
1555623030,413,446
1555626442,8,0
1555633215,2,0
1555633935,342,338
1555634720,4,25
1555644082,2,25
1555644421,1082,1046
1555648525,5,1
